material_id,pred_E_per_atom_above_ground_state,System
mp-1227806,0.2034340972222766,Ca3Al4SiO12
mp-756556,0.1884522995897627,Mn3Nb2Cr3O16
mp-779820,0.1845648663502087,Li3Fe4(Si3O10)2
mp-1099945,0.1449771401691804,KNaW2O5
mp-1178042,0.1925253367117834,Li2CoNi3O8
mp-771508,0.1716885448967954,Li6Fe3Sb3O16
mp-1222886,0.1602718821865395,Li2Al2Si4O13
mp-1223487,0.2075549709468129,La12Si4SnS28
mp-759002,0.1388308575610293,K4Li5(FeO4)2
mp-753504,0.1781317042294735,Li3Nb4VO12
mp-759769,0.2093316372687166,Li10Fe5Co3O16
mp-757604,0.211200620703986,LiCr(SiO3)2
mp-753645,0.1927179764024438,Li4Mn3(FeO5)2
mp-1223588,0.1957888518512515,KFe4(SiO4)3
mp-756081,0.1744867464132592,LiCoBO3
mp-755915,0.1833768432124002,Li4Nb3TeO12
mp-1221785,0.1784358926900993,MnCo2TeO6
mp-1227732,0.2385019108932258,Ca3LaMn4O12
mp-773187,0.1819023852289104,Li4Mn3V5O16
mp-1227618,0.2156419938124892,Ca9Y3(CoO6)4
mp-781051,0.1847661635812723,Li5V2Ni3O10
mp-770660,0.1905214020521913,Li12CrGa11O24
mp-1177969,0.2037247007085806,Li2Fe3WO8
mp-771172,0.1598334045204139,Li5Cu4(BO3)4
mp-1223316,0.2152362502496417,KTi3AlO8
mp-1222158,0.1162468464570716,MgV4Cu3O14
mp-25291,0.1688120550649611,LiNi(WO4)2
mp-1227858,0.1964911596770182,Ca6Al2Fe4O15
mp-1247660,0.2384245830991575,Ca8Mn6Al2O23
mp-757903,0.2054682478534461,Mn2Cr3Co3O16
mp-1227820,0.2166674495386397,Ca10Nb5InO24
mp-1224624,0.134954637469817,K9Ta2VS12
mp-777531,0.2021008683489716,Ti3Nb2Cr3O16
mp-780620,0.1655566656563852,LiCr(Si2O5)2
mp-754963,0.1940370163793707,Li4Mn3Cr2O10
mp-1224202,0.0990082768711911,In2CuTe3Cl
mp-757013,0.2008838550551337,LiMn(SiO3)2
mp-765645,0.2153807662136979,Li5Co5(NiO6)2
mp-1247686,0.2290617777804901,Ca8Mn6Al2O21
mp-1275109,0.2067521061113229,Ca3Mn2(WO6)2
mp-1247641,0.2273457564413898,Ca8Ti3Mn5O23
mp-1177731,0.1952227624187416,Li3Ti2V5O12
mp-1227744,0.216433408549043,Ca3Mg5(SiO3)8
mp-772284,0.1428914355206167,Mn3V3(TeO8)2
mp-1225898,0.173090583352008,Cu4MoW3O16
mp-774894,0.0788005510710871,Na5LiV6O18
mp-1247630,0.2149052294714605,Ca8Ti3Mn5O22
mp-774609,0.1873383015261336,Na5Li3Ti5O14
mp-1222032,0.1761740706475223,Mn2InSbO6
mp-759586,0.1403640967581624,Na2Li2CoO4
mp-757166,0.2029759131388118,Li3Mn(SbO3)4
mp-755247,0.149772840051378,Li4Mn(WO4)3
mp-1177650,0.2048580953742804,Li4Co2Ni5O12
mp-760897,0.1329484841741441,K4Li7Mn2O8
mp-780798,0.1699630892231766,LiMn2Cr2O8
mp-765575,0.2110894402130719,Li7Fe7SiO16
mp-771646,0.1879509269353502,Li4VGa3O8
mp-705871,0.320274631969239,Ca7Al3Si10N21
mp-1221447,0.1201823118119787,Na2AlGe7O16
mp-867740,0.1944808304276104,Li4V5Sn3O16
mp-850920,0.1586422777666314,LiMn4(BO3)4
mp-763318,0.1690588056375691,LiCo2(BO3)2
mp-849556,0.1349487069618221,Li2Mn3(SiO4)2
mp-1177742,0.1740244592248385,Li3Mn3CoO8
mp-760155,0.2052411091869987,Li5Co4(NiO6)2
mp-765725,0.1399301780079372,Na3Li5Mn5O9
mp-1247695,0.2266121464931894,Ca8TiMn7O22
mp-772710,0.2195804561538975,Li2TiNb3O8
mp-775628,0.1618688010895085,Li5La3(SbO6)2
mp-773469,0.1714626156919546,Li4Mn5Te3O16
mp-849731,0.1587144741012831,LiTiV2O6
mp-776768,0.1958696986717146,Li4V5Fe3O16
mp-777840,0.1689062320593297,LiFe(SiO3)2
mp-753638,0.1906044119808658,Li3Nb2Fe3O10
mp-769527,0.2017153393552929,Li2MgCo13O28
mp-761801,0.1885008699840734,LiV2CoO6
mp-1221439,0.1411753175354562,Na4Li5(WO3)10
mp-1076897,0.204237668416859,Ca7MgMn8O20
mp-752731,0.1683508041645798,Li2CrSi7O16
mp-768320,0.1947567148354403,LiLa5Ti8O24
mp-754104,0.168881791750328,Li2MnSi3O8
mp-560173,0.1796603178850022,KAlSiO4
mp-762649,0.1898862459558911,Na3LiMn5O9
mp-779307,0.1495370141214234,Li3Fe(BO3)2
mp-756304,0.1281895321090159,Li3V(TeO3)4
mp-756218,0.1933718914569691,LiVCrO4
mp-756771,0.13991002378835,Li2Si5Ni5O16
mp-758114,0.2132968221076323,Fe3Co3(TeO8)2
mp-775968,0.1824544807537709,Mn3Fe3(TeO8)2
mp-777652,0.2052259705841994,Li4Fe3(SiO4)3
mp-773139,0.1697825293148317,Li4V3Sb5O16
mp-769499,0.1384514704512477,LiLa8V8O32
mp-758709,0.1755886929289407,Li3Mn5(NiO6)2
mp-849457,0.2058302579489515,Li3Ni(SbO3)4
mp-780089,0.1831756943066597,Li3MnSi2O7
mp-1178014,0.1538005684674946,Li2Cu2Si8O19
mp-1215679,0.1951325796661456,ZnNi3(B2O5)2
mp-755961,0.1774684609053027,Mn3Cr3(WO8)2
mp-1265992,0.1959792988024455,ZnCrSiO5
mp-760073,0.1889852886696649,Li10Mn3Cr5O16
mp-556491,0.085835062316242,NaLiV2O6
mp-765709,0.202850000682608,Li5Ti2Fe3O10
mp-755599,0.2029761434241698,Cr3Sn3(SbO8)2
mp-760950,0.2008422005682653,Li8TiNi7O16
mp-753471,0.1735728357230655,LiCuBO3
mp-760999,0.1764471885253005,Li4TiMn3O8
mp-555300,0.1533805905755055,Na2Zn3(SiO4)2
mp-772417,0.1900173109839145,Li4V3Fe5O16
mp-757769,0.1283298257130814,K8Li9Mn4O16
mp-532803,0.3483784413722298,YAl3(Si5N8)3
mp-756376,0.1850200818700391,Li3Nb4ZnO12
mp-1247657,0.2200291203221515,Ca4Mn3CrO11
mp-755384,0.205623766937326,La3Ti3CrO12
mp-1176885,0.1543501778523754,Li7Fe6(SiO4)6
mp-759352,0.1386738408367815,K8Li9(FeO4)4
mp-755707,0.1670089808215343,K3LiTi7O16
mp-849656,0.1817552839532102,Li5Co4(Si3O10)2
mp-1227241,0.218413430629655,Ca8Al3(FeO4)5
mp-761137,0.1922132346369644,Li10Ti3Mn5O16
mp-1181028,0.1019227339828927,K3Al3Si3O16
mp-1215775,0.183028752994808,Zn3InCuS5
mp-755571,0.1497145194056446,Li2VGa3O8
mp-780417,0.173498306398797,Li3MnNb4O12
mp-761094,0.2097952953656723,Li10FeCo9O20
mp-753470,0.1523286877488759,Li4VCo3O8
mp-25289,0.173000727850322,LiCo(WO4)2
mp-756620,0.1846144265097904,LiNiBO3
mp-761711,0.1386510853422898,Li4V3SiO10
mp-756267,0.2164094649039988,Li5Nb2Fe5O12
mp-849771,0.135935619256581,Li7VGeO8
mp-771087,0.1840475956690932,Li6V3W3O16
mp-754259,0.1949732005519163,Li7Nb2Fe3O16
mp-1247622,0.2237078304587088,Ca8Mn7CrO22
mp-775811,0.1939443569687869,LiVFeO4
mp-761245,0.1312240740832907,K2Li2CoO4
mp-777406,0.2088790232968397,Li8MgCo13O28
mp-775424,0.1911647526967641,Na5Li4Ti5O14
mp-758924,0.1557964143679827,Li9Mn4(BO3)8
mp-780727,0.1903071453087427,Li4V3Cr2O10
mp-759933,0.1594185075663471,Li2Sn(BO3)2
mp-1211907,0.1691250313391383,Mg5Cr(Si2O9)2
mp-1223200,0.1931157381493106,La6TaGa11O28
mp-756257,0.0899719293526793,LiV4CuO12
mp-752964,0.2012828873105069,Li4Fe3(NiO5)2
mp-1223468,0.1570116995102977,KTaW2O9
mp-768603,0.1889742047174585,Li4Ni3Sn5O16
mp-565518,0.1360708114421512,NaV3(FeO4)3
mp-780871,0.1414040362760096,LiFe2(SiO4)2
mp-757339,0.1606329838393387,Li16Fe4SiO16
mp-756540,0.184465490364296,Li3Ti4MnO12
mp-1221194,0.1445929640956685,Na4Al3FeO8
mp-753875,0.1790628137116605,Li8Cr3SbO12
mp-768443,0.1480928666911112,Na8Li9(FeO4)4
mp-753269,0.1897088746421693,Li3V3CrO8
mp-1227192,0.2153259857644527,Ca4Si3(BO4)5
mp-777771,0.1364103131721629,Li3Si2(NiO4)2
mp-753369,0.177029143928393,Li2VSiO4
mp-769646,0.2086828426804479,Li2TiCo2O5
mp-776119,0.1953690792225486,Ti3Mn2Cr3O16
mp-1076526,0.2011666904457938,Ca7Mg(Co2O5)4
mp-756755,0.1893848279014963,Li3Nb3TeO12
mp-766039,0.1602881352821507,Li3VSi2O7
mp-759106,0.1544312573769055,Li2Fe3(SiO4)2
mp-25293,0.1622868531614566,Li3Cu2(WO4)4
mp-764414,0.1232258044151828,K2Li2NiO4
mp-775480,0.1776583452928374,Li5Nb6NiO18
mp-761021,0.1878882323286445,Li3Cu(TeO3)4
mp-759598,0.1436482127953723,K8Li13(FeO4)4
mp-756515,0.1614255626555044,Li4Nb(TeO4)3
mp-753319,0.187255043883399,Li3Nb4SnO12
mp-1177166,0.1768017048275521,Li4V5Ni3O16
mp-1120825,0.1851201769122464,Li5CoNi9O20
mp-769589,0.1670841235512728,LiV3CrO8
mp-755720,0.1592299418763262,Li4Fe(TeO4)3
mp-1215706,0.1751031904784224,ZnCu(WO4)2
mp-1222533,0.1466915391687821,Li4SiGe3O10
mp-772097,0.2038353170718581,Li4Cr3Fe5O16
mp-759044,0.1882893974842537,Li9Mg(Ni6O13)2
mp-766974,0.1419213913378491,Li2Si2Ni3O8
mp-849520,0.1484283840241701,LiCo3(SiO4)2
mp-1247700,0.2082985084723638,Ca8Mn7CrO20
mp-1223612,0.1151736299389542,Mg2V6Cu4O21
mp-752479,0.197371142608576,Li5Mn3Cr2O10
mp-756240,0.1980286601225055,Li5Cr2Co3O10
mp-1218079,0.18507578247065,Ta6Mn2Zn3O20
mp-756075,0.1723630015116294,CrTe(WO6)2
mp-765349,0.1666984634824419,Li2Cr5(Si2O5)6
mp-1176384,0.2154189550787482,Na3Fe5(SiO3)10
mp-759182,0.1983178624309248,Li3Fe2Ni5O12
mp-1227202,-0.019518033778471,CaAl4(SiO3)8
mp-779153,0.1745808557834481,Li3Mn2(CoO4)2
mp-771575,0.1761864871780236,Li2TiMn3O8
mp-765964,0.1774567308765771,Li2VSi2O7
mp-758588,0.1320990611321366,K4Li3(FeO4)2
mp-1233677,0.1958017653547998,CaAl2(Si3O8)2
mp-753897,0.1951512818309458,Li2Nb2Fe3O10
mp-752981,0.1992369870795601,Li3Fe2Ni3O10
mp-775960,0.1789875663871082,Li4V5Sb3O16
mp-1177892,0.1743151418693945,Li2Ni3(BO3)3
mp-756149,0.1836600657378793,Li3Nb4FeO12
mp-774801,0.1576990622969139,Li2TiV5O12
mp-755973,0.1963462885846603,Li6Fe3Co3O16
mp-1178153,0.1324239843193869,K4Li5Cr2O8
mp-770854,0.170661144252014,Li10Fe3Sb7O24
mp-1217940,0.161554525410504,TaNbCu3O8
mp-1216257,0.1929257676520913,Y8MgCu7O20
mp-759215,0.1830438561454119,Li6Mg(Ni6O13)2
mp-775162,0.1755198876177555,V3Co3(TeO8)2
mp-1196695,0.1713911030580838,Na2Al2(SiO4)3
mp-1223705,0.1609759866625352,KNbW2O9
mp-1103957,0.1717598793732261,Fe2Si2SbO9
mp-1176791,0.1447561845899026,Li9Mn(SiO5)2
mp-1247711,0.2128629730451678,Ca8Mn7CrO21
mp-759328,0.1794647112251591,Li2Ti2V3O10
mp-782640,0.117964431138331,K8Li3Cr4O16
mp-1177407,0.1972137690005669,Li4Fe5Sn3O16
mp-773359,0.1934395798263684,Li2VCoO4
mp-1199876,0.1440702304930803,K2Al2(SiO4)3
mp-849448,0.2054109196515404,Li2Fe2CuO6
mp-1215894,0.1987194135442031,Zn2Mo(WO4)2
mp-1223849,0.1176840904035957,K5Na3(MoO4)4
mp-780681,0.1528070239416683,LiFe3(SiO4)2
mp-1198063,0.1514015702189316,Na2Ti2Si2O11
mp-1247719,0.2106175904829318,Ca8Mn6Cr2O21
mp-753655,0.1802492249283797,LiTi2Mn3O10
mp-765723,0.1183032494405324,Na3Li6Mn5O9
mp-771946,0.188032489329925,Mn3Co3(TeO8)2
mp-756153,0.2117875935871127,Li3Fe(SbO3)4
mp-772148,0.1958136045825525,Li4Mn5Nb3O16
mp-1216042,0.1667724087117595,ZnCu4(WO4)5
mp-753521,0.1843890869810143,Li4Fe3Sb5O16
mp-6114,0.2321086623026123,La3Ni2B2N3
mp-9406,0.2021591322687492,Li2La2Ti3O10
mp-20135,0.1880289208439543,Na2Ca2Ta3O10
mp-1177857,0.1418127886194691,Li2Ti2Sb2O
mp-761971,0.190474884483624,LiLaNb4O12
mp-1111638,0.103041280192538,K2NaMnF6
mp-1223309,0.2204592613166865,La2MgZr2O8
mp-15902,0.2177320340912047,Li2Ca2Ta3O10
mp-1222826,0.0839768704870232,Li2Zr6MnCl15
mp-1194523,0.2138055163177591,Li2CaTa2O7
mp-6144,0.1682874015664598,Na2La2Ti3O10
mp-1213978,0.2129149051393985,CaLa2Cu2O7
mp-6328,0.0745202656948742,Na2Ti2Sb2O
mp-6548,0.1590704425248519,K2La2Ti3O10
mp-15901,0.1958811781807439,Li2LaTa2O7
mp-1222371,0.2036167060290079,LiZn2CrO4
mp-1019888,0.1452413006249338,KNa2BN2
mp-1214137,0.1892836715108585,Ca2La2Cu3O8
mp-1220780,0.1922765035092903,NaLaNb4O12
mp-752433,0.2088270112277775,LiLa3Ti4O12
mp-1223026,0.2034557831629367,La4Ni3MoO12
mp-1247605,0.2348915016676891,Ca8Ti3Mn5O24
mp-1035887,0.2202982883554321,KMg14WO16
mp-1036193,0.2284499104028736,Mg14TiMnO16
mp-1223132,0.1916452185371548,La4Ni3WO12
mp-1036005,0.2233275881584036,YMg14CuO16
mp-1223639,0.1180054118603541,K2MgCuF6
mp-1035918,0.2246727879755987,LiYMg14O16
mp-1035831,0.229981875765264,Mg14ZnFeO16
mp-1036103,0.2317817203868214,Mg14MnBO16
mp-1036268,0.2271848075069296,Mg14MnNiO16
mp-1147560,0.1559183721062847,KY(CuO2)2
mp-1036333,0.2251636950665121,Mg14MnCuO16
mp-1036059,0.2277738095598902,YMg14CoO16
mp-1036470,0.2319507003012481,HfMg14AlO16
mp-1036233,0.2211418556336122,KMg14MnO16
mp-1036031,0.2195102962620772,YMg14SnO16
mp-1036537,0.2303146944142636,LiMg14AlO16
mp-1520241,0.1762340414534033,KNaV4O12
mp-1036383,0.2274550628003434,CaMg14TiO16
mp-1036399,0.2341788917128373,Mg14AlBO16
mp-1036652,0.230684465460489,Mg14AlCuO16
mp-1211660,0.1270470918904238,La2CuTe2O
mp-1036222,0.2244264766229303,YMg14NiO16
mp-1147750,0.2456094785737615,La2CoSiO2
mp-1036532,0.2303244513102301,NaMg14AlO16
mp-1035823,0.2265737995615707,KMg14BO16
mp-1036610,0.2293850003454217,Mg14AlZnO16
mp-1035982,0.2261866172861995,YMg14VO16
mp-1036604,0.234092264017557,Mg14AlSiO16
mp-1032931,0.2322028936973313,HfMg6AlO8
mp-1035940,0.2235233812043186,NaYMg14O16
mp-1036688,0.2264433820309621,CaMg14AlO16
mp-1225063,0.2684776493819746,FeCo16NiS16
mp-1036571,0.2261830618447914,KMg14AlO16
mp-1099233,0.2391514715133963,Mg6CrBO8
mp-1036557,0.2324799889235717,Mg14TiAlO16
mp-1036367,0.2265400898109622,CaMg14CrO16
mp-1036237,0.2284934242146213,Mg14MnFeO16
mp-1036618,0.2310207679086824,Mg14AlNiO16
mp-1036120,0.2267539091845877,HfMg14MnO16
mp-1035991,0.2228051841093987,YMg14ZnO16
mp-1516548,0.1519906598150541,KNa(WO3)4
mp-1520807,0.208437251029604,KNaNb4O12
mp-1035899,0.2266738794321651,YMg14NbO16
mp-1036433,0.2253623260614454,CaMg14MnO16
mp-1035281,0.229850598892796,Mg14CoNiO16
mp-1035955,0.226301613740392,YMg14SiO16
mp-1036265,0.2222748167318012,YMg14MnO16
mp-1521873,0.1447894260425864,KLi(WO3)4
mp-1036207,0.2277845179942346,Mg14MnZnO16
mp-1036641,0.2340191835977799,Mg14AlVO16
mp-1036658,0.2325969396852663,Mg14AlFeO16
mp-1036650,0.2273890172248429,Mg14MnAlO16
mp-1076510,0.227759929457904,K5Na3Ta8O24
mp-1035395,0.2273226173474436,Mg14VCuO16
mp-1522963,0.2011548277553989,KLiNb4O12
mp-1036365,0.2273396594954128,CaMg14ZnO16
mp-1036357,0.2279618806196275,CaMg14NbO16
mp-1032273,0.2337720435975283,Mg6CuSiO8
mp-1036104,0.2275701199663745,Mg14MnCrO16
mp-1031428,0.2294864407434779,Mg6TiCrO8
mp-1035726,0.2306212849924033,Mg14TiFeO16
mp-1035833,0.2271054602148846,Mg14ZnCuO16
mp-1036047,0.2276607151600695,Mg14MnNbO16
mp-1035249,0.2321682992166748,Mg14CuSiO16
mp-1147752,0.1654228566144672,KLa(CuO2)2
mp-1036690,0.2262621461447609,YMg14AlO16
mp-1036329,0.2265957339440633,CaHfMg14O16
mp-1520555,0.1691083933166121,KLa(FeO3)4
mp-1036297,0.2295418559961437,Mg14MnVO16
mp-1099237,0.2216156218466483,Mg6TiCuO8
mp-1247620,0.232505170455103,Ca8Mn4Al4O21
mp-1036118,0.2259328371464422,YMg14FeO16
mp-1036463,0.2281379150323464,CaMg14FeO16
mp-1076831,0.1767906462949555,KNa(MoO3)2
mp-1036586,0.2316613425125739,Mg14AlCrO16
mp-1036102,0.2304975817963484,Mg14MnSiO16
mp-1036133,0.2258063520293216,NaMg14MnO16
mp-1036402,0.2269417196323276,CaMg14NiO16
mp-1036359,0.2298960091011122,CaMg14SiO16
mp-1517827,0.184147047736579,NaY(FeO3)4
mp-1036393,0.2258459004713212,CaMg14CuO16
mp-1036525,0.2334146824285302,Mg14NbAlO16
mp-1036309,0.2220528864544258,Mg14MnSnO16
mp-1247707,0.2362155312553556,Ca4TiMn3O12
mp-1036271,0.2286275430449403,Mg14MnCoO16
mp-1035993,0.2249446567536795,YMg14TiO16
mp-1035835,0.2264266152092577,YHfMg14O16
mp-1036396,0.2219508464642699,CaYMg14O16
mp-1036220,0.2260001491263617,LiMg14MnO16
mp-1036443,0.228326598723198,CaMg14CoO16
mp-1036646,0.224828264433993,Mg14AlSnO16
mp-1076335,0.217690825420472,K5Na3Nb8O24
mp-1035992,0.2240987736829136,YMg14CrO16
mp-1036619,0.2335735536455268,Mg14AlCoO16
mp-1035858,0.227366697345699,YMg14BO16
mp-1223920,0.1155665439444507,K3MgCu2F9
mp-1223317,0.1256851097207928,KNaMg2F6
mp-1207114,0.2311411474175059,K2TaNbO6
mp-1523138,0.254224096515555,KNa(SbO3)4
mp-1035990,0.2190604175011737,KYMg14O16
mp-1247715,0.2331874031869215,Ca4Mn3CrO12
mp-1036490,0.2281038055554479,CaMg14SnO16
mp-1036361,0.2289738476341544,CaMg14VO16
mp-1034584,0.2314078271291819,Mg14TiVO16
mp-754290,0.2247451224401546,LiLa4MnO8
mp-19206,0.2397644011362685,LiLa4CoO8
mp-1250522,0.2324767002929044,CaCr2(SiO4)3
mp-14044,0.2379334903690289,Mg3Mn2(SiO4)3
mp-1214317,0.1696602521797458,Ca3Ga2(SnO4)3
mp-14051,0.2220159933248252,Ca3Mn2(SiO4)3
mp-1216309,0.2021435131758702,Y2Mg3(GeO4)3
mp-1198622,0.2048204028886421,Li7La3Hf2O12
mp-1251946,0.22773655884749,Ca2Fe2(SiO4)3
mp-1249492,0.2463441974234825,Mg2Fe2(SiO4)3
mp-555470,0.2330563804591894,Mn2Fe3(SiO4)3
mp-1200057,0.1957407580667579,Li7La3(SnO6)2
mp-558986,0.2087689412935776,CaMn6SiO12
mp-1097057,0.1908712388687966,La3Zr2Cu7O12
mp-1250278,0.2473285120694208,Mg2V2(SiO4)3
mp-1222909,0.2447551588653698,Li2MgSi5O12
mp-1250185,0.2269543107793033,Ca2Mn2(SiO4)3
mp-1261423,0.2469231862700153,Mg2Cr2(SiO4)3
mp-1261307,0.2347971066116423,MgV2(SiO4)3
mp-1157835,0.2412753258874867,MgCr2(SiO4)3
mp-1228003,0.2107389633011979,Ca3Al2(SiO6)2
mp-942733,0.1943392981376592,Li7La3Zr2O12
mp-1264900,0.2379409967090656,Mg2Mn2(SiO4)3
mp-1250467,0.2351395405851818,Ca2Cr2(SiO4)3
mp-759382,0.1623407854183485,Li2Ti7Nb6O30
mp-1216096,0.215929320750914,Y6Mg(SiS7)2
mp-1216197,0.2162329345570255,Y6Cr(SiS7)2
mp-1220900,0.1741860497222794,NaLa9(Ge3O13)2
mp-1220861,0.2001504944922269,NaLa6Ga3S14
mp-1223187,0.2120689236112234,La6Co(SiS7)2
mp-1216132,0.2151256271806632,Y6Zn(SiS7)2
mp-1223149,0.2111797629218001,La6Zn(SiS7)2
mp-1223361,0.2075505352824464,La6Si2NiS14
mp-1216090,0.2112049976709644,Y6Mn(SiS7)2
mp-1223191,0.2045599733257559,La6Mn(SiS7)2
mp-1223247,0.2138451010874833,La6Fe(SiS7)2
mp-1223289,0.2023913710205864,La6Cr(GeS7)2
mp-1222506,0.1917776426994573,LiY9(Si3O13)2
mp-1216157,0.2267740775884797,Y6Al2SiS14
mp-1220819,0.1913368273548694,NaY9(Si3O13)2
mp-1223175,0.2135430765516014,La6Cr(SiS7)2
mp-1223627,0.2173178394051304,La10MgTi7O30
mp-1216206,0.2191988474857684,Y6Fe(SiS7)2
mp-767392,0.1718735625862702,Li7Ti7Nb5O30
mp-1246093,0.1175178022193824,NaCaLaF6
mp-1223148,0.1949482950142285,La3Ga5SiO14
mp-1216118,0.2070656779641743,Y6Zn(GeS7)2
mp-1223466,0.1994299943101986,La6Mg(GeS7)2
mp-1216115,0.2085020422860677,Y6Mg(GeS7)2
mp-1223141,0.2109742942539119,La6Mg(SiS7)2
mp-1267368,0.1941644996577615,Li2V2(SiO3)3
mp-1265127,0.1869591216637358,Li2Si3Ni2O9
mp-758516,0.1891282366855577,Li2Fe2(SiO3)3
mp-849345,0.1876724783996435,Li2Mn2(SiO3)3
mp-1221472,0.0897509848225974,Na2MnVF7
mp-560993,0.2578146347120341,CaAl12Si4O27
mp-555534,0.1382547159305797,K4MnMo4O15
mp-757107,0.1812854342422349,Li2Fe2Si2O7
mp-562390,0.1454738683178545,K4CoMo4O15
mp-1221822,0.1772845761760982,Mn3Co3(TeO6)2
mp-1216346,0.2102828316935641,Y9Al(GeS7)3
mp-1215273,0.0944147568440966,ZrMoWO8
mp-1222711,0.1617195247148435,Li2GeTeO6
mp-1189105,0.2015207946131222,Mn2FeSbO6
mp-1221959,0.2016047933754468,MgTi2MnO6
mp-1224434,0.2102651334193875,La9In(SiS7)3
mp-776740,0.189611090450176,Li2MnWO6
mp-1222477,0.1022438163452988,LiVZnO4
mp-1173749,0.1498130429215897,Na8Al6Si6O25
mp-6782,0.1908889431443857,Li2ZrTeO6
mp-1217127,0.2018222185137047,Ti2MnFeO6
mp-18147,0.156402575521732,LiGaSiO4
mp-754450,0.1778934764126073,Li2CrWO6
mp-1291802,0.2104533420470088,Zn2FeWO6
mp-752893,0.1662881331819627,LiFeSiO4
mp-1178016,0.1897465824244278,Li2CrTeO6
mp-1217119,0.200675983968918,Ti2MnNiO6
mp-767146,0.1867475950323989,Li7Ti12NbO30
mp-1221267,0.1568018346119903,Na2TiTeO6
mp-16947,0.1508181253993224,LiAlGeO4
mp-754909,0.1616959096244879,LiVBO4
mp-1078244,0.1993006594690417,ScNi2SbO6
mp-755367,0.2054793780406317,LiTa2CuO6
mp-10340,0.1516242065107579,Na2GeTeO6
mp-863678,0.1778936106779765,KZn4(SbO4)3
mp-18243,0.1884726601863026,K2Si3SnO9
mp-1221952,0.2063862343574747,MgTi2NiO6
mp-6810,0.1864265789932414,K2Ti(SiO3)3
mp-775350,0.1363821111192822,LiVSiO4
mp-1291005,0.2113810022938362,Mg2FeWO6
mp-1078277,0.1866408333318329,Mn2FeWO6
mp-767456,0.2000289820513158,Li3Ta5Cu2O15
mp-1217936,0.1843531798064585,TaMn2FeO6
mp-1221192,0.1947822286111281,Na4LiNb5O15
mp-1221840,0.1832449250563482,Mn2NbFeO6
mp-19864,0.1816897677705621,Ca2FeWO6
mp-1217104,0.2013367996516896,Ti2MnZnO6
mp-1223315,0.0806466391987259,KY(NbCl3)6
mp-1078367,0.1972293381910443,InNi2SbO6
mp-1221954,0.2066809288705504,MgTi2ZnO6
mp-556544,0.1487001079045305,LiAlSiO4
mp-1211288,0.1730602502185635,LaTiTeO6
mp-1222719,0.1701537731815128,LaTiSbO6
mp-1147706,0.1681319231101923,KNiTeO6
mp-1147551,0.162911668919568,KCuTeO6
mp-1274653,0.2161667656918182,La2MgCoO6
mp-1277156,0.2182978702741558,La2ZnCoO6
mp-1211868,0.2098411646480315,La2MgSnO6
mp-1078209,0.2306017247665087,LiLa2FeO6
mp-1280871,0.1989423394599986,CaLa2CoO6
mp-558528,0.2141865491510201,La2TiZnO6
mp-569112,0.1961541460580255,Li3CaMnN3
mp-1196505,0.1416513311496774,Na9Fe(MoO4)6
mp-8702,0.1418315486991519,LiGaGeO4
mp-570972,0.0828944865423806,K2Mn(NbCl3)6
mp-1272284,0.2275358535553222,La2GaNiO6
mp-1201917,0.1378529841933344,Na9Sc(MoO4)6
mp-1215941,0.2049810761346986,YSc(BO3)2
mp-778811,0.1796690114540139,Li2Fe(BO3)2
mp-1276363,0.2089553314106599,La2TiCrO6
mp-14398,0.1942295285265841,CaSn(BO3)2
mp-19406,0.2266291299049287,La2MgMnO6
mp-1274023,0.2158467575995149,La2ZnFeO6
mp-1216285,0.2350723427419523,ZnFe(Mo3S4)4
mp-1272167,0.2055134049054107,CaLa2MnO6
mp-11585,0.2303596532421293,La2MgGeO6
mp-11715,0.2023553216888071,MgSn(BO3)2
mp-1079517,0.2269911132280723,La2MnNiO6
mp-22213,0.1931854309220618,MnSn(BO3)2
mp-557109,0.161486213130051,Na4Zr2(GeO4)3
mp-6457,0.2166646003330151,La2MgTiO6
mp-757045,0.2171918387195388,Ti3Nb(CuO4)3
mp-558169,0.0977331646573912,NaCaAlF6
mp-1214023,0.176142883439945,Ca3Ga3Ge3O14
mp-1210934,0.1133270079232029,LiZnInF6
mp-1195799,0.1434513368636227,K2Fe2B2O7
mp-504460,0.0847556916289134,LiMnGaF6
mp-6788,0.1875238210778094,La3Ga5SnO14
mp-1211292,0.1064937629320772,LiTiFeF6
mp-1211281,0.1926646133504828,La3HfGa5O14
mp-555333,0.1048316451072516,LiMnFeF6
mp-561525,0.1569233499951025,K2Ga2B2O7
mp-1209999,0.0987782247943055,NaMnFeF6
mp-1193222,0.0785389320752114,LiMgAlF6
mp-1211938,0.1857767297247338,La3TaGa5O14
mp-1211258,0.1921371397801483,La3TiGa5O14
mp-1223739,0.1648751181509536,K2Al2B2O7
mp-1211276,0.1881281573272259,La3NbGa5O14
mp-1211111,0.102635128880053,LiTiCoF6
mp-1211277,0.188046338938263,La3ZrGa5O14
mp-18641,0.0945601272359263,NaMnCrF6
mp-1210957,0.0975251917351713,LiTiNiF6
mp-17467,0.0899285292878784,LiTiMnF6
mp-1223735,0.1647691435376794,KAl3(SiO4)3
mp-19957,0.1697132675555742,LaGeBO5
mp-6267,0.2078575358900847,LaSiBO5
mp-1210304,0.1060296315883186,Na2MnFeF7
mp-1210654,0.1935068202808969,Na5Ca4(SiO3)6
mp-1227024,0.2094428556646221,Ca6Sc(CoO4)3
